symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PKIG	0.032205808534529944	0.0523681787547535	No data	No data	No data	0.012158615952232422	No data	No data	cAMP-dependent protein kinase inhibitor gamma
ATPAF2	0.03215962754115831	0.052900145324934846	No data	No data	No data	No data	No data	No data	ATP synthase mitochondrial F1 complex assembly factor 2
SRGAP3	0.032148519084133215	0.05288187275662816	No data	No data	No data	No data	No data	No data	SLIT-ROBO Rho GTPase activating protein 3
SCRN2	0.0321231349742511	0.05284011782336629	No data	No data	No data	No data	No data	No data	secernin 2
TSSK1B	0.03209480885055795	0.052793523500781495	No data	No data	No data	No data	No data	No data	testis specific serine kinase 1B
YBEY	0.03208757243050686	0.05278162013928127	No data	No data	No data	No data	No data	No data	ybeY metalloendoribonuclease
TMEM185B	0.03208470453401179	0.052776902667315155	No data	No data	No data	No data	No data	No data	transmembrane protein 185B
IVD	0.032070620639249196	0.05123390873583544	No data	No data	No data	0.030396539880581056	No data	No data	isovaleryl-CoA dehydrogenase
SLC6A14	0.03204818701656953	0.04891726663893837	No data	No data	No data	0.07599134970145263	No data	No data	solute carrier family 6 member 14
LRRC8E	0.03201314028804069	0.05265918491678786	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 8 VRAC subunit E
PRKACB	0.031842109846187086	0.04918621613934961	No data	No data	No data	0.06383273374922022	No data	No data	protein kinase cAMP-activated catalytic subunit beta
GID4	0.03178570832092975	0.05228507660050506	No data	No data	No data	No data	No data	No data	GID complex subunit 4 homolog
CTBP2	0.03177920139785882	0.04914953222580686	No data	No data	No data	0.06249681960674753	No data	No data	C-terminal binding protein 2
BTN1A1	0.03177814112654127	0.05227262914033656	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 1 member A1
DTWD1	0.031705876055072135	0.05215375858508085	No data	No data	No data	No data	No data	No data	DTW domain containing 1
CDK12	0.031652166549667	0.0505455835329897	No data	No data	No data	0.030396539880581056	No data	No data	cyclin dependent kinase 12
GSDMA	0.03164661541419472	0.05144834853307017	No data	No data	No data	0.012158615952232422	No data	No data	gasdermin A
INPP5D	0.031516402104898124	0.04610910660279245	No data	No data	No data	0.11465963443193782	No data	No data	inositol polyphosphate-5-phosphatase D
ALKBH4	0.03134265342018107	0.051556284931306345	No data	No data	No data	No data	No data	No data	alkB homolog 4, lysine demethylase
ERMP1	0.031249591535595294	0.04714768961435895	No data	No data	No data	0.08511031166562696	No data	No data	endoplasmic reticulum metallopeptidase 1
HS1BP3	0.03110078412319709	0.05115842830365364	No data	No data	No data	No data	No data	No data	HCLS1 binding protein 3
SLC18A1	0.031097540400662774	0.0511530926263906	No data	No data	No data	No data	No data	No data	solute carrier family 18 member A1
LUC7L	0.031044437083881028	0.05106574170258419	No data	No data	No data	No data	No data	No data	LUC7 like
ANXA6	0.031038215229226784	0.04950612803854307	No data	No data	No data	0.030987583711592354	No data	No data	annexin A6
SKA2	0.03102433084971208	0.051032668474105	No data	No data	No data	No data	No data	No data	spindle and kinetochore associated complex subunit 2
ZNF395	0.031001440301810734	0.05099501526095759	No data	No data	No data	No data	No data	No data	zinc finger protein 395
DENND5B	0.030961981436007015	0.05093010842294454	No data	No data	No data	No data	No data	No data	DENN domain containing 5B
OTUD1	0.030959219068120807	0.05012663095549944	No data	No data	No data	No data	0.01597867164054897	No data	OTU deubiquitinase 1
SPATA33	0.030920286659593905	0.050861523681758676	No data	No data	No data	No data	No data	No data	spermatogenesis associated 33
OR8H3	0.030906711488036868	0.050839193555352234	No data	No data	No data	No data	No data	No data	olfactory receptor family 8 subfamily H member 3
CLDN25	0.030900967510781703	0.05082974514892549	No data	No data	No data	No data	No data	No data	claudin 25
GBGT1	0.03085237014819321	0.0507498061776159	No data	No data	No data	No data	No data	No data	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)
SLC16A1	0.030815915245856352	0.04342183215536777	No data	No data	No data	0.1453601695207562	No data	No data	solute carrier family 16 member 1
INAVA	0.03081514241247025	0.050688569379169074	No data	No data	No data	No data	No data	No data	innate immunity activator
KIF12	0.030765873188727106	0.048631750155038816	No data	No data	No data	0.03951550184475537	No data	No data	kinesin family member 12
CBX8	0.030733769860286118	0.05055471770969647	No data	No data	No data	No data	No data	No data	chromobox 8
ZCCHC8	0.030721122646703673	0.0505339140036955	No data	No data	No data	No data	No data	No data	zinc finger CCHC-type containing 8
SERGEF	0.030707086249743838	0.05051082519652373	No data	No data	No data	No data	No data	No data	secretion regulating guanine nucleotide exchange factor
ATP10B	0.03070561996600061	0.05050841327110559	No data	No data	No data	No data	No data	No data	ATPase phospholipid transporting 10B (putative)
TRPV6	0.030692010627967167	0.049574130747022396	No data	No data	No data	0.01823792392834863	No data	No data	transient receptor potential cation channel subfamily V member 6
STRADA	0.030689662599657917	0.050482164615164186	No data	No data	No data	No data	No data	No data	STE20 related adaptor alpha
MON1A	0.030680756207099473	0.050467514275695555	No data	No data	No data	No data	No data	No data	MON1 homolog A, secretory trafficking associated
AMTN	0.03055447020593797	0.05025978339307266	No data	No data	No data	No data	No data	No data	amelotin
SMIM28	0.03054650408599588	0.05024667973066012	No data	No data	No data	No data	No data	No data	small integral membrane protein 28
C1orf185	0.030533691007191874	0.050225603188964345	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 185
INCA1	0.030479978173009042	0.05013724965531569	No data	No data	No data	No data	No data	No data	inhibitor of CDK, cyclin A1 interacting protein 1
TMEM245	0.03043329114790772	0.05006045304411464	No data	No data	No data	No data	No data	No data	transmembrane protein 245
SCFD2	0.030424021145128703	0.049437273795831606	No data	No data	No data	0.012158615952232422	No data	No data	sec1 family domain containing 2
METAP1D	0.03041018513201969	0.05002244540249029	No data	No data	No data	No data	No data	No data	methionyl aminopeptidase type 1D, mitochondrial
RNF123	0.03038831341038124	0.049986468081182706	No data	No data	No data	No data	No data	No data	ring finger protein 123
TRMT5	0.030385581854562867	0.04998197487927699	No data	No data	No data	No data	No data	No data	tRNA methyltransferase 5
BTN2A1	0.030377635894371625	0.03163819953878322	No data	No data	No data	0.21029677246713996	No data	No data	butyrophilin subfamily 2 member A1
FAM120B	0.030364406789801488	0.04994714350563287	No data	No data	No data	No data	No data	No data	family with sequence similarity 120 member B
PGAP3	0.030358527137931118	0.04932954112715469	No data	No data	No data	0.012158615952232422	No data	No data	post-GPI attachment to proteins phospholipase 3
OR5D18	0.03034563801369009	0.049916270294101	No data	No data	No data	No data	No data	No data	olfactory receptor family 5 subfamily D member 18
NUDT12	0.030310183203939186	0.04985794982425444	No data	No data	No data	No data	No data	No data	nudix hydrolase 12
XPA	0.03025812118190493	0.04977231175123891	No data	No data	No data	No data	No data	No data	XPA, DNA damage recognition and repair factor
ZGLP1	0.03022849536633046	0.049723579534198974	No data	No data	No data	No data	No data	No data	zinc finger GATA like protein 1
CCDC32	0.030190790533849626	0.049661557947812886	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 32
ZNF322	0.03014377858577797	0.04958422686299805	No data	No data	No data	No data	No data	No data	zinc finger protein 322
SDC4	0.03014000842401469	0	No data	No data	No data	0.24447307589350767	0.013668201089519978	No data	syndecan 4
TMEM33	0.03010162120716981	0.04951488117632814	No data	No data	No data	No data	No data	No data	transmembrane protein 33
ESYT1	0.0300949464363663	0.04843430776366357	No data	No data	No data	No data	0.021391878430576952	No data	extended synaptotagmin 1
CPB2	0.02999634600323905	0.047720562666103826	No data	No data	No data	0.032422975872619796	No data	No data	carboxypeptidase B2
ARPC2	0.029963815317566686	0.04928820095195964	No data	No data	No data	No data	No data	No data	actin related protein 2/3 complex subunit 2
MTCH1	0.029938661323211	0.049246824541265354	No data	No data	No data	No data	No data	No data	mitochondrial carrier 1
TOMM20L	0.029907506579846053	0.04919557735410631	No data	No data	No data	No data	No data	No data	translocase of outer mitochondrial membrane 20 like
YRDC	0.029900438882931264	0.048120072633533295	No data	No data	No data	0.021277577916406734	No data	No data	yrdC N6-threonylcarbamoyltransferase domain containing
LNX2	0.029900436944407784	0.04766412134660065	No data	No data	No data	0.030396539880581056	No data	No data	ligand of numb-protein X 2
LY75	0.02987237078111957	0.04852985083555981	No data	No data	No data	0.012158615952232422	No data	No data	lymphocyte antigen 75
GPC6	0.029791732059203182	0.04839720626115562	No data	No data	No data	0.012158615952232422	No data	No data	glypican 6
CT83	0.029738312924790143	0.04891726663893837	No data	No data	No data	No data	No data	No data	cancer/testis antigen 83
VAV2	0.029704752342527348	0.04689895216218765	No data	No data	No data	0.03926219734575053	No data	No data	vav guanine nucleotide exchange factor 2
MYL3	0.029640326964757553	0.04875608717506263	No data	No data	No data	No data	No data	No data	myosin light chain 3
ERMARD	0.029622786631528685	0.04872723465879305	No data	No data	No data	No data	No data	No data	ER membrane associated RNA degradation
PDLIM4	0.029613712538025687	0.048712308464004685	No data	No data	No data	No data	No data	No data	PDZ and LIM domain 4
SPHK1	0.029592481938625105	0.03062019489370679	No data	No data	No data	0.20511168508334646	No data	No data	sphingosine kinase 1
IGFBP7	0.02957924029816269	0.04052585935007226	No data	No data	No data	0.16259489793883788	No data	No data	insulin like growth factor binding protein 7
SCAPER	0.029554819905455196	0.048615434555326485	No data	No data	No data	No data	No data	No data	S-phase cyclin A associated protein in the ER
RNF146	0.029527915319757243	0.048571178554801996	No data	No data	No data	No data	No data	No data	ring finger protein 146
CLDN12	0.029481530500554163	0.04849487904935613	No data	No data	No data	No data	No data	No data	claudin 12
PHGR1	0.02945817356427909	0.04845645866274825	No data	No data	No data	No data	No data	No data	proline, histidine and glycine rich 1
EBPL	0.029450690354217695	0.04844414935042061	No data	No data	No data	No data	No data	No data	EBP like
CALCB	0.029422358708975725	0.04748564974888984	No data	No data	No data	0.01823792392834863	No data	No data	calcitonin related polypeptide beta
NLRP2B	0.029320983139054672	0.048230790830548605	No data	No data	No data	No data	No data	No data	NLR family pyrin domain containing 2B
NME9	0.029300599691591184	0.048197261607249554	No data	No data	No data	No data	No data	No data	NME/NM23 family member 9
RNF216	0.029273778938773164	0.04663331651141781	No data	No data	No data	0.030396539880581056	No data	No data	ring finger protein 216
SPDYE2	0.029226631183914244	0.04807558902877921	No data	No data	No data	No data	No data	No data	speedy/RINGO cell cycle regulator family member E2
ABHD16B	0.029131493807041036	0.0479190952678989	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 16B
C11orf54	0.029034268524725	0.04775916706110628	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 54
CLSPN	0.028892932539800145	0.047526680097984615	No data	No data	No data	No data	No data	No data	claspin
UQCRB	0.028868100714830296	0.04748583363146671	No data	No data	No data	No data	No data	No data	ubiquinol-cytochrome c reductase binding protein
HPCAL4	0.028838414320396952	0.04743700176680386	No data	No data	No data	No data	No data	No data	hippocalcin like 4
BLOC1S4	0.02875631944945804	0.04730196193782754	No data	No data	No data	No data	No data	No data	biogenesis of lysosomal organelles complex 1 subunit 4
EVC	0.02875631944945804	0.04730196193782754	No data	No data	No data	No data	No data	No data	EvC ciliary complex subunit 1
MRFAP1L1	0.02875631944945804	0.04730196193782754	No data	No data	No data	No data	No data	No data	Morf4 family associated protein 1 like 1
KIAA0232	0.02875631944945804	0.04730196193782754	No data	No data	No data	No data	No data	No data	KIAA0232
MBD6	0.02871554111950656	0.04723488468148244	No data	No data	No data	No data	No data	No data	methyl-CpG binding domain protein 6
ZNF493	0.028634255305234006	0.047101175689288094	No data	No data	No data	No data	No data	No data	zinc finger protein 493
C6orf136	0.02863407907582637	0.047100885805294174	No data	No data	No data	No data	No data	No data	chromosome 6 open reading frame 136
ENPP6	0.028624488341032626	0.04708510977481271	No data	No data	No data	No data	No data	No data	ectonucleotide pyrophosphatase/phosphodiesterase 6
MKLN1	0.028616428599217727	0.047071852111528395	No data	No data	No data	No data	No data	No data	muskelin 1
LGSN	0.028596264099965765	0.04703868304141189	No data	No data	No data	No data	No data	No data	lengsin, lens protein with glutamine synthetase domain
NME4	0.028589143330463432	0.04702696991628267	No data	No data	No data	No data	No data	No data	NME/NM23 nucleoside diphosphate kinase 4
FLVCR1	0.02858777276440124	0.04390375070694304	No data	No data	No data	0.06241929464477319	No data	No data	FLVCR choline and heme transporter 1
