symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
MAPK8	0.12200125070458066	0.07357594114594831	No data	No data	No data	0.8151914311200998	No data	0.5893880535971774	mitogen-activated protein kinase 8
ZNF709	0.04470744842609461	0.07354035788569496	No data	No data	No data	No data	No data	No data	zinc finger protein 709
PIGV	0.07366256938712194	0.07350216566949637	No data	No data	No data	0.04002211084276505	No data	0.5095220577805707	phosphatidylinositol glycan anchor biosynthesis class V
NUCB2	0.10510229368375829	0.07348198249641988	No data	No data	No data	0.6423018467734121	No data	0.6630276765306304	nucleobindin 2
IRAK3	0.06124100150566206	0.07343228299285856	No data	No data	No data	0.38051764860360215	No data	0.282383855490598	interleukin 1 receptor associated kinase 3
MRPL35	0.044622797731569984	0.07340111392099176	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L35
ZNF397	0.04461908589967163	0.07339500823936988	No data	No data	No data	No data	No data	No data	zinc finger protein 397
UBC	0.044545840872343784	0.07327452573113769	No data	No data	No data	No data	No data	No data	ubiquitin C
IPPK	0.04452556866307527	0.0732411794862227	No data	No data	No data	No data	No data	No data	inositol-pentakisphosphate 2-kinase
GUK1	0.04515679355467976	0.07321561760622783	No data	No data	No data	0.021277577916406734	No data	No data	guanylate kinase 1
HNRNPA0	0.04449613284483091	0.07319275980036372	No data	No data	No data	No data	No data	No data	heterogeneous nuclear ribonucleoprotein A0
KCNK7	0.047981239882192106	0.07315859714782534	No data	No data	No data	0.11533798188020476	No data	No data	potassium two pore domain channel subfamily K member 7
HOXC8	0.08475921569310203	0.07308762476403854	No data	No data	No data	0.03647584785669727	No data	0.6016999659858879	homeobox C8
SLC12A5	0.08068366909776056	0.07289089544451031	No data	No data	No data	0.5166746735714555	No data	0.42569172015091744	solute carrier family 12 member 5
FMNL3	0.05349669737490621	0.0727723781853722	No data	No data	No data	No data	No data	0.304512536523661	formin like 3
HAUS4	0.04418934498197988	0.07268811706132777	No data	No data	No data	No data	No data	No data	HAUS augmin like complex subunit 4
TCTE1	0.04416606893224932	0.07264982972694367	No data	No data	No data	No data	No data	No data	t-complex-associated-testis-expressed 1
SUZ12	0.42741733457774406	0.07262898072656865	0.6839221473130737	No data	No data	0.04453504927710989	No data	No data	SUZ12 polycomb repressive complex 2 subunit
ASXL2	0.051944265316173174	0.07256746907934374	No data	No data	No data	0.257538061531543	No data	No data	ASXL transcriptional regulator 2
PPP4R3A	0.04448066521175129	0.07255938592084148	No data	No data	No data	0.012158615952232422	No data	No data	protein phosphatase 4 regulatory subunit 3A
KAT7	0.04830331968573801	0.07241173532031467	No data	No data	No data	0.14087115483670848	No data	No data	lysine acetyltransferase 7
PDCD4	0.10118943339486675	0.07234845455033001	No data	No data	No data	0.7418091033471526	No data	No data	programmed cell death 4
ACSS2	0.0477907805226585	0.07216661877589552	No data	No data	No data	0.12891172563354425	No data	No data	acyl-CoA synthetase short chain family member 2
INSC	0.04467511740650538	0.07196734881943623	No data	No data	No data	0.030396539880581056	No data	No data	INSC spindle orientation adaptor protein
SHC1	0.07245049791815454	0.07192363068960357	No data	No data	No data	0.2791665349492046	No data	0.47495479617641756	SHC adaptor protein 1
GLP1R	0.5832103891044869	0.07189736021561383	No data	0.9041411437398237	No data	0.9441413156744484	No data	No data	glucagon like peptide 1 receptor
PDXK	0.043628013301720406	0.07176476907095654	No data	No data	No data	No data	No data	No data	pyridoxal kinase
SCAMP1	0.04414985952205711	0.07171127028159084	No data	No data	No data	0.01823792392834863	No data	No data	secretory carrier membrane protein 1
LTB	0.06772713491145645	0.07170623920899329	No data	No data	No data	0.16071911480631113	No data	0.4495394925554292	lymphotoxin beta
CIPC	0.04353272445857789	0.07160802615956453	No data	No data	No data	No data	No data	No data	CLOCK interacting pacemaker
NCR3	0.04714239941558434	0.07154173004244523	No data	No data	No data	0.12007874655158174	No data	No data	natural cytotoxicity triggering receptor 3
LKAAEAR1	0.043468379237270274	0.07150218315644574	No data	No data	No data	No data	No data	No data	LKAAEAR motif containing 1
ZNF793	0.04329821895358755	0.07122228241058579	No data	No data	No data	No data	No data	No data	zinc finger protein 793
CSTPP1	0.04329413814136695	0.07121556978435163	No data	No data	No data	No data	No data	No data	centriolar satellite-associated tubulin polyglutamylase complex regulator 1
AGER	0.12375606965063775	0.07120308778722292	No data	No data	No data	0.9288428272313172	No data	No data	advanced glycosylation end-product specific receptor
B4GALNT2	0.046953998755887474	0.07115053838680996	No data	No data	No data	0.12170448407718942	No data	No data	beta-1,4-N-acetyl-galactosaminyltransferase 2
SH3BP4	0.04528614863839811	0.0711486564055682	No data	No data	No data	0.06687238773727831	No data	No data	SH3 domain binding protein 4
CACFD1	0.0432168780676251	0.07108848282964333	No data	No data	No data	No data	No data	No data	calcium channel flower domain containing 1
H1-7	0.05106491005558721	0.0710672114592303	No data	No data	No data	No data	No data	0.2586137613039836	H1.7 linker histone
NUDT3	0.04411427970783092	0.07104481339126278	No data	No data	No data	0.030396539880581056	No data	No data	nudix hydrolase 3
SEC61A2	0.047525616328242024	0.07103284322056083	No data	No data	No data	0.14286373743873096	No data	No data	SEC61 translocon subunit alpha 2
RAPSN	0.0459131956159903	0.07102334385796329	No data	No data	No data	0.09000753197972058	No data	No data	receptor associated protein of the synapse
CCNB1	0.04988520623378133	0.07101397446505572	No data	No data	No data	0.22086803702146837	No data	No data	cyclin B1
TDRD10	0.04312531862960421	0.0709378745064911	No data	No data	No data	No data	No data	No data	tudor domain containing 10
TLR2	0.12574238880627897	0.07084738721778981	No data	No data	No data	0.9234843653558253	No data	No data	toll like receptor 2
KIFAP3	0.044515345725142944	0.07080108382243709	No data	No data	No data	0.04846559414292646	No data	No data	kinesin associated protein 3
ZNF821	0.05578052070475761	0.07078636482529527	No data	No data	No data	No data	No data	0.3702906488252384	zinc finger protein 821
UFSP1	0.04301314585805878	0.07075335881492534	No data	No data	No data	No data	No data	No data	UFM1 specific peptidase 1 (inactive)
CPLX3	0.04300435581400627	0.07073889985991427	No data	No data	No data	No data	No data	No data	complexin 3
CYP26C1	0.04484094121108921	0.07072028939243175	No data	No data	No data	0.06079307976116211	No data	No data	cytochrome P450 family 26 subfamily C member 1
ANTXR2	0.05935251445972947	0.07048177915828542	No data	No data	No data	0.2693358497243049	No data	0.37012346785589517	ANTXR cell adhesion molecule 2
CHST6	0.06602726771689833	0.07028033710479567	No data	No data	No data	0.03343619386863916	No data	0.4514836546622315	carbohydrate sulfotransferase 6
ABCB8	0.04589831134792397	0.07023663946340843	No data	No data	No data	0.10525195005560833	No data	No data	ATP binding cassette subfamily B member 8
FOCAD	0.0430116388983654	0.07014294918304623	No data	No data	No data	0.012158615952232422	No data	No data	focadhesin
PAPLN	0.042600432418483825	0.07007447654543614	No data	No data	No data	No data	No data	No data	papilin, proteoglycan like sulfated glycoprotein
CKS2	0.06453943286400511	0.07006415056051218	No data	No data	No data	0.4432321437091865	No data	No data	CDC28 protein kinase regulatory subunit 2
GADD45G	0.10071134782946113	0.06998866295672115	No data	No data	No data	0.18471188269676728	No data	0.7203032280544388	growth arrest and DNA damage inducible gamma
USP54	0.05106346328188352	0.0699492786127284	No data	No data	No data	No data	No data	0.2809248215763301	ubiquitin specific peptidase 54
PRDX3	0.059747808703292736	0.06994432693613585	No data	No data	No data	0.2761913315587229	No data	0.3732847080034756	peroxiredoxin 3
TRPM5	0.04387457496776737	0.06992564942354339	No data	No data	No data	0.04489389731736675	No data	No data	transient receptor potential cation channel subfamily M member 5
MUSTN1	0.0437991800896049	0.06991856764816073	No data	No data	No data	0.04255515583281348	No data	No data	musculoskeletal, embryonic nuclear protein 1
IQCJ-SCHIP1	0.04250197112092789	0.06991251518742836	No data	No data	No data	No data	No data	No data	IQCJ-SCHIP1 readthrough
PTTG2	0.04245349398136819	0.06983277397387222	No data	No data	No data	No data	No data	No data	pituitary tumor-transforming 2
PTP4A3	0.042771834731923385	0.06974848953832329	No data	No data	No data	0.012158615952232422	No data	No data	protein tyrosine phosphatase 4A3
SEMA4D	0.0760434542507068	0.06973320721651896	No data	No data	No data	0.5059741509748494	No data	0.29059092125835484	semaphorin 4D
RPP25L	0.04238603075739811	0.06972180209313328	No data	No data	No data	No data	No data	No data	ribonuclease P/MRP subunit p25 like
HIP1	0.433085735594873	0.06968557565276842	0.6839221473130737	No data	No data	No data	No data	0.4145632091613046	huntingtin interacting protein 1
UBQLNL	0.04232063174886557	0.06961422569004683	No data	No data	No data	No data	No data	No data	ubiquilin like
RHEB	0.04571967558786489	0.06958203482735151	No data	No data	No data	0.11246719755814989	No data	No data	Ras homolog, mTORC1 binding
GBGT1	0.06371704344263171	0.06953943569007409	No data	No data	No data	0.04711463681490064	No data	0.43188923689323594	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)
CBR1	0.04299358905351242	0.06951056272087827	No data	No data	No data	0.02421253271154284	No data	No data	carbonyl reductase 1
ATAD2	0.04220440432415224	0.06942304040190227	No data	No data	No data	No data	No data	No data	ATPase family AAA domain containing 2
EGF	0.11889319919982376	0.06941466433978115	No data	No data	No data	0.8910830933468582	No data	No data	epidermal growth factor
ELOVL6	0.05222301293290253	0.06941466433978115	No data	No data	No data	0.1617306417965658	No data	0.25788424434684964	ELOVL fatty acid elongase 6
CFAP251	0.04212525804503178	0.06929285078257158	No data	No data	No data	No data	No data	No data	cilia and flagella associated protein 251
PFKL	0.04296348859643511	0.06915184939615525	No data	No data	No data	0.030396539880581056	No data	No data	phosphofructokinase, liver type
PLPP5	0.04203821999275057	0.06914967979563827	No data	No data	No data	No data	No data	No data	phospholipid phosphatase 5
CENPH	0.0421214374624555	0.06867863541673067	No data	No data	No data	0.012158615952232422	No data	No data	centromere protein H
RUVBL1	0.04294445068160974	0.06864347666541633	No data	No data	No data	0.03993767600976344	No data	No data	RuvB like AAA ATPase 1
GOSR1	0.04168565103409685	0.06856973063030751	No data	No data	No data	No data	No data	No data	golgi SNAP receptor complex member 1
NBDY	0.042736832421466024	0.06847505180023168	No data	No data	No data	0.03647584785669726	No data	No data	negative regulator of P-body association
ISM1	0.05011718901121435	0.06846500550806749	No data	No data	No data	0.2794792972353425	No data	No data	isthmin 1
C11orf16	0.04160646069762447	0.06843946853997833	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 16
H3C12	0.0469755123985725	0.06830212693898521	No data	No data	No data	0.17938047920606934	No data	No data	H3 clustered histone 12
CCHCR1	0.05325706310976752	0.06828479731147384	No data	No data	No data	0.173260277319312	No data	0.309375982904554	coiled-coil alpha-helical rod protein 1
MECR	0.043076848228983625	0.0682744384881287	No data	No data	No data	0.051674117796987794	No data	No data	mitochondrial trans-2-enoyl-CoA reductase
TMEM87B	0.04720630454877997	0.06818243315848115	No data	No data	No data	0.1893670660626999	No data	No data	transmembrane protein 87B
TMEM97	0.04238904800311493	0.06805495553979667	No data	No data	No data	0.03343619386863916	No data	No data	transmembrane protein 97
POLR2M	0.05320906311094349	0.06803039152002564	No data	No data	No data	0.015198269940290528	No data	0.3508976563814277	RNA polymerase II subunit M
NT5M	0.041249521800378254	0.0678523311574859	No data	No data	No data	No data	No data	No data	5',3'-nucleotidase, mitochondrial
ATIC	0.19705249484453197	0.06783276501016533	0.3039653988058105	No data	No data	0.1445760519192279	No data	No data	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
HAPLN4	0.041970975665897726	0.06783164987211257	No data	No data	No data	0.024148362238461615	No data	No data	hyaluronan and proteoglycan link protein 4
CNTF	0.05078941521252312	0.06777048422357831	No data	No data	No data	0.3154849440637734	No data	No data	ciliary neurotrophic factor
VCF2	0.0411653667510626	0.06771390249151558	No data	No data	No data	No data	No data	No data	VCP nuclear cofactor family member 2
SMIM1	0.04108496759099722	0.06758165197816564	No data	No data	No data	No data	No data	No data	small integral membrane protein 1 (Vel blood group)
BTN2A1	0.05392534191566663	0.06755137268911349	No data	No data	No data	0.299043537307452	No data	0.27897944302397293	butyrophilin subfamily 2 member A1
FAM131A	0.04106496830681492	0.06754875467429343	No data	No data	No data	No data	No data	No data	family with sequence similarity 131 member A
BTBD7	0.04313985127756161	0.06754216887230662	No data	No data	No data	0.06839221473130737	No data	No data	BTB domain containing 7
SPP1	0.13362986848113462	0.06743061335845991	No data	No data	No data	0.9384279329103283	No data	0.49266219531674577	secreted phosphoprotein 1
FAF2	0.04097566680807937	0.06740186048981324	No data	No data	No data	No data	No data	No data	Fas associated factor family member 2
ZKSCAN8	0.04093289538012898	0.06733150473860204	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 8
LPIN2	0.0419323550003927	0.06730373022843485	No data	No data	No data	0.03343619386863916	No data	No data	lipin 2
SUSD2	0.04553367631440722	0.06715676583767488	No data	No data	No data	0.15485348372496016	No data	No data	sushi domain containing 2
CHMP6	0.04115608091517275	0.06709069719896747	No data	No data	No data	0.012158615952232422	No data	No data	charged multivesicular body protein 6
